name,file,tactics_count,tactics
pt_map_odnet_tot_map_label_event_inf_often_occurred,core/PartialMapExecutionSimulations.v,14,intros;apply;exact;intros;unfold;simpl;unfold;simpl;destruct;simpl;destruct;subst;reflexivity;contradiction
revertNetwork_packets,systems/SeqNumCorrect.v,14,intros;unfold;simpl;exists;rewrite;rewrite;rewrite;simpl;destruct;exfalso;apply;assumption;simpl;reflexivity
ClientNetHandler_lbcases,systems/LiveLockServ.v,0,
last_holder'_no_out_inv,systems/LockServ.v,40,intros;induction;simpl;destruct;congruence;rewrite;simpl;destruct;destruct;simpl;destruct;congruence;destruct;congruence;apply;assumption;destruct;congruence;destruct;congruence;apply;assumption;destruct;congruence;destruct;congruence;apply;assumption;destruct;simpl;apply;assumption;destruct;simpl;apply;assumption;destruct;congruence;apply;assumption
step_ordered_dynamic_failure_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,29,move;have;have;have;move;induction;rewrite;apply;invcs;apply;apply;exact;apply;rewrite;apply;apply;exact;apply;rewrite;apply;apply;exact;apply;rewrite;apply;apply;exact;apply;rewrite
inc_in_flight_to_backup_app,systems/Counter.v,5,intros;unfold;rewrite;rewrite;reflexivity
head_grant_state_unlock,systems/LiveLockServ.v,32,intros;apply;apply;unfold;destruct;destruct;right;left;auto;destruct;right;right;auto;left;apply;destruct;subst;apply;simpl;destruct;auto;exfalso;apply;apply;simpl;right;apply;simpl;auto;exfalso;apply;apply
ghost_invariant_lower,core/GhostSimulations.v,27,intros;have;have;have;have;clear;induction;simpl;eauto;apply;eauto;rewrite;rewrite;apply;eauto;rewrite;apply;eauto;rewrite;apply;eauto;rewrite;have;have;have;apply;rewrite
outputs_m_inl_read_singleton,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
inc_in_flight_to_backup_cons_primary_dst,systems/Counter.v,0,
held_eventually_InputUnlock,systems/LiveLockServ.v,9,intros;apply;apply;eauto;apply;intro;inversion;apply;eauto
adjacent_to_symmetric,core/NameOverlay.v,3,intros;apply;assumption
deserialize_serialize_onet_id,systems/SerializedMsgParamsCorrect.v,0,
pt_map_onet_hd_step_ordered_failure_star,core/PartialMapExecutionSimulations.v,4,move;have;rewrite;rewrite
unlock_in_flight_all_clients_false,systems/LockServ.v,22,intros;specialize;destruct;unfold;destruct;destruct;simpl;subst;specialize;destruct;exfalso;specialize;destruct;destruct;simpl;congruence;simpl;inversion;subst;simpl;congruence;reflexivity
root_unique,core/NameOverlay.v,7,intros;unfold;destruct;destruct;rewrite;rewrite;reflexivity
dup_drop_swap,core/DupDropReordering.v,10,intros;apply;apply;apply;apply;apply;apply;apply;apply;apply
step_async_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,80,intros;inversion;subst;simpl;destruct;left;exists;apply;rewrite;rewrite;rewrite;rewrite;case;rewrite;have;rewrite;rewrite;f_equal;rewrite;rewrite;rewrite;rewrite;rewrite;apply;rewrite;case;subst;rewrite;rewrite;rewrite;rewrite;right;rewrite;f_equal;rewrite;rewrite;rewrite;case;rewrite;apply;rewrite;case;subst;rewrite;have;rewrite;rewrite;rewrite;destruct;left;exists;apply;have;rewrite;rewrite;f_equal;rewrite;rewrite;rewrite;apply;rewrite;case;subst;rewrite;rewrite;rewrite;rewrite;right;rewrite;f_equal;rewrite;apply;rewrite;case;subst;rewrite;have;rewrite;rewrite;rewrite
trace_inputs_app,systems/Counter.v,12,induction;intros;simpl;auto;destruct;simpl;rewrite;auto;rewrite;auto;rewrite;auto
MsgLock_in_queue_or_Locked,systems/LiveLockServ.v,0,
pt_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/PartialMapExecutionSimulations.v,5,move;have;have;apply;exact
inputs_m_on_nil,systems/PrimaryBackup.v,2,unfold;reflexivity
weak_fairness_extensional,core/LabeledNet.v,7,move;have;rewrite;have;apply;rewrite;exact
ZOOOPST_singleton_inl,systems/PrimaryBackup.v,8,intros;simpl;destruct;subst;intros;simpl;discriminate;contradiction
step_ordered_dynamic_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,4,move;have;rewrite;exact
outputs_m_read_response_singleton,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
map_tot_map_trace_eq,core/TotalMapSimulations.v,14,induction;simpl;intros;auto;destruct;simpl;auto;destruct;simpl;auto;f_equal;apply;f_equal;apply
transformer,systems/PrimaryBackup.v,4,intros;apply;apply;apply
InputLock_Lock,systems/LiveLockServ.v,47,intros;inversion;subst;inversion;subst;simpl;destruct;simpl;destruct;simpl;destruct;simpl;destruct;exfalso;inversion;exfalso;inversion;exfalso;inversion;simpl;destruct;simpl;destruct;simpl;destruct;simpl;destruct;exfalso;inversion;exfalso;inversion;exfalso;inversion;simpl;destruct;simpl;destruct;simpl;destruct;simpl;destruct;exfalso;inversion;exfalso;inversion;exfalso;inversion
pt_map_in_snd,core/PartialMapSimulations.v,22,intros;unfold;induction;simpl;contradiction;simpl;destruct;simpl;destruct;simpl;destruct;inversion;subst;simpl;congruence;apply;simpl;congruence;simpl;apply;simpl;congruence
messages_trigger_labels,systems/LiveLockServ.v,0,
NOABT_nil,systems/PrimaryBackup.v,2,intros;inversion
empty_queue_all_clients_false,systems/LiveLockServ.v,6,intros;destruct;exfalso;apply;apply;reflexivity
true_in_reachable_elim,core/Net.v,11,intros;split;apply;exists;apply;intros;apply;destruct;exists;apply;eauto
eventually_Unlock,systems/LiveLockServ.v,41,intros;apply;destruct;subst;simpl;apply;eauto;destruct;exists;exact;simpl;destruct;auto;exfalso;apply;eauto;destruct;simpl;congruence;apply;eauto;apply;apply;eauto;simpl;congruence;eauto;eauto;apply;eauto;destruct;apply;apply;eauto;simpl;congruence;eauto;eauto;apply;eauto;eauto
simulation,systems/PrimaryBackup.v,10,intros;induction;simpl;constructor;find_apply_lem_hyp;apply;eauto;simpl;rewrite;auto
step_star_lb_step_execution,core/LabeledNet.v,11,intros;cofix;destruct;constructor;assumption;apply;apply;apply;apply;apply;apply
InputLock_eventually_MsgLock,systems/LiveLockServ.v,11,intros;apply;eauto;apply;apply;unfold;simpl;destruct;simpl;subst;assumption
true_in_reachable_transform,systems/SeqNumCorrect.v,40,intros;apply;destruct;apply;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;unfold;simpl;auto;intros;apply;eauto;eauto;eauto
unlock_in_flight_all_clients_false,systems/LiveLockServ.v,23,intros;specialize;destruct;unfold;destruct;destruct;simpl;subst;destruct;exfalso;specialize;destruct;destruct;simpl;congruence;simpl;destruct;subst;simpl;congruence;simpl;congruence;reflexivity
processPackets_nums_unique,systems/SeqNumCorrect.v,42,intros;assert;apply;eauto;assert;apply;eauto;assert;intros;apply;eauto;assert;apply;auto;assert;apply;auto;clear;revert;induction;intros;simpl;find_inversion;simpl;intuition;break_match;find_inversion;simpl;intuition;subst;simpl;omega;apply;eauto;simpl;omega;simpl;omega;simpl;omega;simpl;omega
tot_map_trace_occ_in_inv,core/TotalMapSimulations.v,44,intros;destruct;simpl;discriminate;simpl;destruct;simpl;discriminate;simpl;destruct;simpl;injection;exists;repeat;split;congruence;apply;congruence;congruence;congruence;simpl;discriminate;simpl;destruct;simpl;discriminate;simpl;discriminate;simpl;destruct;simpl;discriminate;simpl;destruct;simpl;discriminate;simpl;discriminate;simpl;destruct;simpl;discriminate;simpl;discriminate
mgv_map_id_tr,core/GhostSimulations.v,12,induction;reflexivity;simpl;destruct;destruct;simpl;f_equal;apply;simpl;f_equal;rewrite;apply
ghost_simulation_2,core/GhostSimulations.v,176,move;have;rewrite;have;rewrite;invcs;destruct;rewrite;destruct;simpl;have;case;rewrite;inversion;case;case;rewrite;exists;split;apply;rewrite;move;find_apply_lem_hyp;find_rewrite_lem;rewrite;rewrite;rewrite;have;destruct;simpl;find_inversion;have;destruct;simpl;find_inversion;have;destruct;simpl;find_inversion;rewrite;have;rewrite;repeat;break_let;inversion;rewrite;simpl;rewrite;rewrite;find_inversion;clean;set;set;set;set;have;rewrite;elim;case;rewrite;find_rewrite;rewrite;have;rewrite;apply;repeat;break_if;find_reverse_rewrite;find_rewrite_lem;find_rewrite;find_rewrite_lem;rewrite;rewrite;destruct;have;have;rewrite;repeat;break_let;rewrite;rewrite;rewrite;inversion;simpl;find_apply_lem_hyp;exists;split;rewrite;rewrite;apply;move;apply;rewrite;rewrite;rewrite;rewrite;set;set;set;set;have;rewrite;elim;case;rewrite;have;rewrite;rewrite;apply;rewrite;repeat;break_if;rewrite;find_rewrite_lem;rewrite;find_rewrite_lem;rewrite;destruct;find_apply_lem_hyp;find_reverse_rewrite;have;case;inversion;rewrite;exists;split;exact;rewrite;destruct;find_apply_lem_hyp;find_rewrite;have;case;inversion;rewrite;exists;split;exact;rewrite;destruct;destruct;simpl;find_inversion;find_apply_lem_hyp;find_rewrite;exists;split;exact;destruct;find_copy_apply_lem_hyp;break_exists;have;destruct;exists;split;apply;rewrite;apply;right;left;inversion;have;elim;move;repeat;break_if;find_reverse_rewrite;find_apply_lem_hyp;find_reverse_rewrite;find_reverse_rewrite;rewrite;rewrite;find_apply_lem_hyp;rewrite;inversion;rewrite
pt_ext_map_update_eq_some,core/PartialExtendedMapSimulations.v,0,
dup_drop_in,core/DupDropReordering.v,22,intros;induction;assumption;inversion;subst;simpl;tauto;apply;destruct;apply;tauto;destruct;apply;right;apply;tauto;subst;apply;right;apply;simpl;tauto
remove_eq_o,lib/FMapVeryWeak.v,6,intros;unfold;rewrite;reflexivity;apply;assumption
ZOOOPST_app,systems/PrimaryBackup.v,9,intros;unfold;intros;apply;destruct;apply;assumption;apply;assumption
tot_map_update_packet_eq,core/TotalMapSimulations.v,5,intros;rewrite;f_equal;rewrite;rewrite
locks_correct_unlock_net_handlers_old,systems/LiveLockServ.v,48,intros;unfold;intros;destruct;subst;destruct;simpl;inversion;subst;destruct;destruct;exfalso;subst;destruct;congruence;exfalso;subst;destruct;congruence;destruct;exfalso;subst;destruct;congruence;destruct;exfalso;subst;destruct;congruence;exfalso;subst;destruct;congruence;destruct;simpl;inversion;subst;destruct;destruct;exfalso;subst;destruct;congruence;destruct;exfalso;subst;destruct;congruence
step_ordered_dynamic_failure_tot_mapped_simulation_1,core/TotalMapSimulations.v,70,move;inversion;subst;simpl;apply;rewrite;rewrite;f_equal;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;apply;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;f_equal;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;apply;rewrite;rewrite;rewrite;rewrite;rewrite;f_equal;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;apply;rewrite;rewrite;rewrite;f_equal;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite
step_async_star_lb_step_execution,core/LabeledNet.v,5,move;apply;exact;exact;exact
processInputs_nil_defn,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
LockServ_nwnw_net_handlers_new_new,systems/LockServ.v,402,intros;unfold;unfold;unfold;unfold;simpl;split;intros;destruct;simpl;destruct;subst;simpl;destruct;destruct;destruct;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;destruct;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;simpl;destruct;destruct;destruct;simpl;inversion;subst;simpl;destruct;specialize;specialize;simpl;destruct;destruct;destruct;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;destruct;destruct;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;destruct;subst;simpl;tauto;simpl;tauto;simpl;tauto
Unlock_enables_MsgUnlock,systems/LiveLockServ.v,20,intros;unfold;intros;unfold;unfold;exists;exists;apply;rewrite;rewrite;assumption;assumption;simpl;destruct;destruct;simpl;reflexivity;simpl;reflexivity;reflexivity
not_in_failed_in_exclude,core/TotalMapSimulations.v,22,intros;induction;contradiction;simpl;destruct;subst;destruct;exfalso;apply;assumption;simpl;auto;destruct;apply;assumption;simpl;destruct;exfalso;apply;congruence;apply;assumption
lb_step_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,0,
ServerNetHandler_cases,systems/LiveLockServ.v,156,intros;unfold;destruct;simpl;repeat;break_match;repeat;break_let;simpl;congruence;inversion;subst;simpl;eauto;destruct;simpl;repeat;break_match;repeat;break_let;simpl;congruence;inversion;subst;simpl;eauto;destruct;simpl;repeat;break_match;repeat;break_let;simpl;congruence;inversion;subst;simpl;eauto;left;eexists;split;reflexivity;split;reflexivity;split;rewrite;reflexivity;left;split;rewrite;reflexivity;reflexivity;left;eexists;split;reflexivity;split;reflexivity;split;rewrite;reflexivity;right;split;rewrite;congruence;reflexivity;destruct;simpl;repeat;break_match;repeat;break_let;simpl;congruence;inversion;subst;simpl;eauto;right;right;split;reflexivity;split;reflexivity;congruence;right;right;split;reflexivity;split;reflexivity;congruence;destruct;simpl;repeat;break_match;repeat;break_let;simpl;congruence;inversion;subst;simpl;eauto;right;left;split;reflexivity;split;rewrite;reflexivity;left;split;rewrite;reflexivity;reflexivity;destruct;simpl;repeat;break_match;repeat;break_let;simpl;congruence;inversion;subst;simpl;eauto;right;left;split;reflexivity;split;rewrite;reflexivity;right;eexists;eexists;split;rewrite;reflexivity;reflexivity;right;left;split;reflexivity;split;rewrite;reflexivity;right;eexists;eexists;split;rewrite;reflexivity;reflexivity
strong_fairness_extensional,core/LabeledNet.v,4,unfold;intros;apply;apply
trace_mutual_exclusion'_extend_input_server,systems/LiveLockServ.v,68,intros;induction;simpl;simpl;destruct;simpl;auto;simpl;destruct;simpl;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;apply;auto;apply;auto;apply;auto;apply;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;apply;auto;apply;auto;apply;auto;apply;auto;destruct;simpl;apply;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;exfalso;auto;exfalso;auto;exfalso;auto;exfalso;auto
step_ordered_dynamic_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,6,move;have;rewrite;rewrite;rewrite;rewrite
pt_map_in_in,core/PartialMapSimulations.v,40,intros;induction;simpl;intro;contradiction;simpl;destruct;simpl;destruct;subst;apply;subst;exfalso;apply;simpl;auto;intro;apply;intros;apply;simpl;right;exact;intro;apply;simpl;right;exact;simpl;apply;intros;apply;simpl;right;exact;intro;apply;simpl;right;exact
trace_mutex'_locked_extend,systems/LiveLockServ.v,117,intros;induction;simpl;simpl;destruct;simpl;auto;destruct;simpl;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;subst;congruence;auto;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;subst;congruence;auto;auto;destruct;simpl;auto;simpl;destruct;simpl;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;subst;congruence;auto;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;subst;congruence;auto;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;subst;congruence;auto;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;subst;congruence;auto;auto;destruct;simpl;auto
trace_mutex'_no_out_extend,systems/LockServ.v,37,intros;induction;simpl;simpl;trivial;simpl;destruct;simpl;tauto;destruct;simpl;tauto;destruct;simpl;tauto;destruct;simpl;tauto;destruct;simpl;tauto;destruct;simpl;tauto;tauto;tauto;simpl;destruct;simpl;tauto;destruct;simpl;tauto;destruct;simpl;tauto;tauto
not_in_failed_not_in,core/TotalMapSimulations.v,14,intros;intro;apply;clear;induction;simpl;contradiction;simpl;destruct;subst;apply;apply;apply;assumption
last_holder'_input_inv_server,systems/LiveLockServ.v,39,intros;induction;simpl;discriminate;rewrite;simpl;destruct;simpl;destruct;simpl;eauto;destruct;simpl;eauto;destruct;simpl;eauto;destruct;simpl;eauto;destruct;simpl;eauto;simpl;destruct;simpl;eauto;destruct;simpl;eauto;destruct;simpl;eauto;destruct;simpl;eauto;destruct;simpl;eauto
ordered_dynamic_state_not_initialized_not_failed,core/DynamicNetLemmas.v,19,intros;induction;simpl;tauto;intros;simpl;inv_prop;simpl;find_apply_hyp_hyp;tauto;simpl;find_apply_hyp_hyp;tauto;simpl;find_apply_hyp_hyp;tauto;simpl;find_apply_hyp_hyp;tauto
processPackets_NoDup,systems/SeqNumCorrect.v,28,intros;generalize_dependent;generalize_dependent;induction;intros;simpl;inversion;subst;apply;break_match;find_inversion;simpl;constructor;intro;apply;eauto;omega;apply;eauto;find_inversion;simpl;constructor;intro;apply;eauto;omega;apply;eauto
ClientNetHandler_cases,systems/LiveLockServ.v,0,
nodup,systems/LockServ.v,10,unfold;unfold;apply;intro;inversion;apply;apply;intros;inversion;reflexivity
RT1n_step,core/Net.v,11,intros;induction;simpl;apply;auto;apply;simpl;apply;auto;apply;auto
locks_correct_net_handlers,systems/LockServ.v,0,
step_ordered_failure_pt_ext_mapped_simulation_star_1,core/PartialExtendedMapSimulations.v,21,move;induction;exists;apply;move;have;case;move;have;exists;apply;auto;apply;auto;exact;exact;move;have;exists;rewrite;exact
locks_correct_unlock_true_to_false,systems/LiveLockServ.v,15,intros;unfold;intros;exists;unfold;split;assumption;split;unfold;destruct;exists;rewrite;reflexivity;unfold;assumption
input_handlers_InputHandlers,systems/Counter.v,11,intros;unfold;unfold;destruct;simpl;destruct;simpl;destruct;simpl;inversion;auto
ordered_dynamic_uninitialized_state,core/DynamicNetLemmas.v,0,
lb_step_ordered_dynamic_failure_tot_mapped_simulation_1,core/TotalMapExecutionSimulations.v,65,move;inversion;subst;simpl;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;constructor;apply;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;constructor;apply;rewrite;rewrite;rewrite;rewrite;rewrite;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;constructor
last_holder_some_unlock_inv,systems/LockServ.v,75,intros;induction;simpl;destruct;simpl;congruence;destruct;congruence;destruct;destruct;destruct;simpl;destruct;simpl;apply;assumption;destruct;simpl;apply;assumption;destruct;congruence;destruct;congruence;destruct;simpl;apply;assumption;destruct;congruence;destruct;congruence;destruct;simpl;destruct;simpl;apply;assumption;destruct;simpl;apply;assumption;destruct;congruence;destruct;congruence;destruct;simpl;apply;assumption;destruct;congruence;destruct;congruence;simpl;destruct;simpl;apply;assumption;destruct;simpl;apply;assumption;destruct;congruence;destruct;congruence;destruct;simpl;apply;assumption;destruct;congruence;destruct;congruence
pbj_NOABT,systems/PrimaryBackup.v,181,intros;induction;apply;intros;invcs;simpl;find_apply_lem_hyp;break_or_hyp;break_and;subst;simpl;find_apply_lem_hyp;break_or_hyp;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;break_or_hyp;break_and;subst;simpl;find_apply_lem_hyp;break_or_hyp;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;break_and;subst;simpl;find_apply_lem_hyp;break_or_hyp;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;break_and;subst;simpl;find_apply_lem_hyp;break_or_hyp;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;simpl;find_apply_lem_hyp;break_or_hyp;break_and;subst;simpl;find_apply_lem_hyp;break_or_hyp;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;break_or_hyp;break_and;subst;simpl;find_apply_lem_hyp;break_or_hyp;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;break_and;subst;simpl;find_apply_lem_hyp;break_or_hyp;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;break_and;subst;simpl;find_apply_lem_hyp;break_or_hyp;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply;find_apply_lem_hyp;break_or_hyp;apply;eauto;apply;apply;eauto;apply
locks_correct_update_true,systems/LockServ.v,32,intros;unfold;intros;destruct;subst;rewrite;simpl;destruct;exists;rewrite;auto;simpl;congruence;intro;inversion;simpl;congruence;rewrite;auto;specialize;destruct;exists;rewrite;auto;simpl;congruence;intro;inversion;intro;apply;inversion;reflexivity
refl_trans_1n_trace_n1_ind,core/Net.v,13,intros;induction;apply;apply;auto;apply;eauto;constructor;assumption;apply;eauto;assumption;assumption
ordered_dynamic_nodes_no_dup,core/DynamicNetLemmas.v,25,intros;induction;subst;simpl;apply;subst;inv;simpl;inv_proj;simpl;subst;apply;auto;simpl;inv_proj;subst;auto;simpl;inv_proj;subst;auto;simpl;inv_proj;subst;auto
serialize_odnet_tot_map_odnet,systems/SerializedMsgParamsCorrect.v,17,intros;destruct;simpl;f_equal;apply;intros;apply;intros;simpl;rewrite;reflexivity;apply;intros;simpl;destruct;simpl;auto
locks_correct_locked_sent_unlock,systems/LiveLockServ.v,5,intros;unfold;intros;exfalso;congruence
deserialize_serialize_net_id,systems/SerializedMsgParamsCorrect.v,15,intros;destruct;simpl;f_equal;induction;reflexivity;simpl;rewrite;destruct;simpl;rewrite;reflexivity;apply;intro;reflexivity
pt_map_onet_tot_map_labeled_event_inf_often_enabled,core/PartialMapExecutionSimulations.v,17,intros;apply;apply;apply;intros;simpl;destruct;simpl;unfold;unfold;destruct;exists;apply;apply;apply;apply;apply
step_ordered_dynamic_failure_tot_one_mapped_simulation_1,core/SingleSimulations.v,0,
correspond_preserved_primary_same_no_outputs,systems/PrimaryBackup.v,12,intros;unfold;destruct;destruct;simpl;subst;rewrite;rewrite;simpl;rewrite;rewrite;auto
locks_correct_unlock_input_handlers_new,systems/LiveLockServ.v,0,
step_ordered_failure_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,21,move;have;exact;have;move;move;apply;move;rewrite;apply;move;have;case;apply;apply;move;rewrite;have;have;rewrite;exact
tot_map_onet_label_event_inf_often_occurred,core/TotalMapExecutionSimulations.v,3,move;apply;exact
mgv_ghost_invariant_lift,core/GhostSimulations.v,5,intros;apply;apply;assumption;assumption
true_in_reachable_reqs,core/Net.v,14,intros;unfold;induction;induction;apply;apply;eauto;apply;eassumption;assumption;apply;apply;eassumption;assumption
outputs_m_inr_primary_singleton,systems/PrimaryBackup.v,13,intros;subst;simpl;induction;reflexivity;simpl;destruct;simpl;rewrite;reflexivity;simpl;rewrite;reflexivity
pt_map_odnet_deserialize_odnet,systems/SerializedMsgParamsCorrect.v,25,intros;unfold;destruct;simpl;f_equal;extensionality;extensionality;induction;simpl;auto;destruct;simpl;auto;rewrite;reflexivity;rewrite;reflexivity;extensionality;destruct;simpl;auto;f_equal;reflexivity;reflexivity;reflexivity
pt_map_onet_tot_map_labeled_event_state_continuously_enabled,core/PartialMapExecutionSimulations.v,16,intros;apply;apply;apply;apply;apply;intro;apply;congruence;apply;assumption;assumption;apply;reflexivity;apply;reflexivity
LockServ_nwnw_input_handlers_old_new,systems/LockServ.v,60,intros;unfold;split;split;split;intros;exfalso;apply;eauto;exfalso;apply;eauto;exfalso;apply;eauto;exfalso;apply;eauto;exfalso;apply;eauto;exfalso;apply;eauto;exfalso;apply;eauto;exfalso;apply;eauto;exfalso;apply;eauto;exfalso;apply;eauto;exfalso;apply;eauto;apply;apply;apply;exfalso;apply;eauto;apply;apply;apply;exfalso;apply;eauto;apply;apply;apply;exfalso;apply;eauto;apply;apply;apply
step_ordered_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,0,
clients_only_move_up_in_queue,systems/LiveLockServ.v,4,intros;apply;assumption;apply
net_handlers_NetHandler,systems/Counter.v,9,intros;unfold;unfold;destruct;destruct;simpl;inversion;subst;reflexivity
locks_correct_update_false,systems/LockServ.v,10,intros;unfold;destruct;subst;simpl;rewrite;congruence;simpl;apply;assumption
input_eq_dec,systems/VarD.v,46,intros;destruct;left;reflexivity;right;congruence;destruct;subst;destruct;subst;left;reflexivity;right;congruence;right;congruence;destruct;subst;left;reflexivity;right;congruence;destruct;subst;destruct;subst;destruct;subst;left;reflexivity;right;congruence;right;congruence;right;congruence;destruct;subst;destruct;subst;left;reflexivity;right;congruence;right;congruence
dup_drop_reorder,core/DupDropReordering.v,12,intros;induction;apply;apply;apply;apply;intros;apply;intuition;apply;apply;auto
