name,file,tactics_count,tactics
step_ordered_failure_tot_mapped_simulation_1,core/TotalMapSimulations.v,50,move;invcs;have;destruct;apply;rewrite;find_rewrite;rewrite;destruct;exact;destruct;simpl;have;rewrite;find_rewrite;rewrite;rewrite;rewrite;destruct;rewrite;rewrite;apply;exact;rewrite;have;rewrite;find_rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;apply;rewrite;find_rewrite;rewrite;rewrite;rewrite;apply;rewrite;find_rewrite;rewrite;rewrite;rewrite;exact;apply;exact;rewrite;rewrite;rewrite
step_1_singleton_inversion,systems/PrimaryBackup.v,27,intros;inversion;subst;simpl;repeat;break_match;congruence;find_inversion;reflexivity;find_inversion;reflexivity;simpl;repeat;break_match;congruence;find_inversion;reflexivity;find_inversion;reflexivity;simpl;repeat;break_match;congruence;find_inversion;reflexivity;find_inversion;reflexivity
processPackets_dedup,systems/SeqNumCorrect.v,41,intros;apply;apply;apply;auto;apply;intros;apply;apply;apply;apply;destruct;apply;apply;apply;auto;subst;auto;apply;auto;omega;apply;apply;auto;apply;simpl;omega;apply;auto;apply;apply;auto;apply;simpl;omega;apply;auto;apply;apply;simpl;omega
step_ordered_dynamic_failure_tot_one_mapped_simulation_1_init,core/SingleSimulations.v,28,intros;invcs;have;move;rewrite;have;congruence;move;rewrite;break_if;find_rewrite;congruence;move;rewrite;break_if;find_rewrite;find_injection;have;congruence;move;rewrite;break_if;find_rewrite;find_injection;have;congruence;have;congruence
remove_In_elim,core/DupDropReordering.v,19,intros;induction;simpl;contradiction;simpl;destruct;subst;destruct;simpl;tauto;contradiction;simpl;destruct;subst;tauto;destruct;contradiction;destruct;tauto
nodup_tot_map,core/TotalMapSimulations.v,27,intros;induction;simpl;apply;simpl;apply;intro;apply;apply;destruct;destruct;simpl;inversion;subst;f_equal;apply;congruence;have;have;simpl;subst;reflexivity;apply;intros;apply;right;exact
InputUnlock_continuously_enabled,systems/LiveLockServ.v,4,intros;apply;apply;assumption
add_eq_o,lib/FMapVeryWeak.v,5,intros;unfold;rewrite;reflexivity;apply
locks_correct_locked_input_handlers_old,systems/LiveLockServ.v,7,set_up_input_handlers;destruct;auto;auto;now;rewrite;eauto
at_head_of_nil,systems/LiveLockServ.v,5,intros;unfold;destruct;rewrite;discriminate
step_ordered_dynamic_star_lb_step_execution,core/LabeledNet.v,2,apply;exact
step_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,21,move;apply;rewrite;rewrite;rewrite;rewrite;move;set;have;rewrite;apply;case;rewrite;set;suff;rewrite;elim;case;case;rewrite;rewrite
filterMap_pt_map_packet_map_eq,core/PartialMapSimulations.v,9,induction;intros;simpl;reflexivity;destruct;simpl;rewrite;reflexivity;apply
locks_correct_init,systems/LockServ.v,4,unfold;intros;simpl;discriminate
NOABT_cons,systems/PrimaryBackup.v,8,unfold;intros;simpl;destruct;subst;exact;apply;exact
ZOOOPST_nil,systems/PrimaryBackup.v,3,intros;simpl;tauto
locks_correct_locked_intro,systems/LockServ.v,10,intros;unfold;intros;exists;unfold;rewrite;simpl;subst;intuition;eauto
ZOOOPST_head,systems/PrimaryBackup.v,4,unfold;intros;specialize;auto
nil_at_head_of_queue_preserved,systems/LockServ.v,5,unfold;intros;exfalso;destruct;congruence
locks_correct_unlock_input_handlers_old,systems/LockServ.v,34,intros;unfold;intros;find_copy_apply_hyp_hyp;break_exists;exists;unfold;break_and;split;destruct;simpl;repeat;break_match;congruence;find_inversion;find_rewrite;auto;split;destruct;simpl;repeat;break_match;congruence;find_inversion;find_rewrite;eauto;destruct;simpl;repeat;break_match;congruence;find_inversion;find_rewrite;eauto
map_msg_fail_eq,core/TotalMapSimulations.v,4,apply;exact;apply;exact
correspond_reachable,systems/PrimaryBackup.v,27,intros;generalize_dependent;generalize_dependent;induction;intros;subst;simpl;apply;apply;destruct;apply;clear;apply;simpl;apply;auto;simpl;rewrite;auto;simpl;auto;simpl;auto;simpl;auto;simpl;auto
held_until_Unlock,systems/LiveLockServ.v,22,intros;apply;destruct;apply;apply;destruct;apply;simpl;assumption;apply;simpl;assumption;apply;apply;simpl;assumption;apply;apply;apply;apply;simpl;assumption
nodup_perm_map_map_pair_perm,core/TotalMapSimulations.v,112,intros;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;have;apply;apply;apply;intros;rewrite;tauto;apply;intros;rewrite;tauto;apply
lifting_applied,systems/VarDPrimaryBackup.v,5,intros;apply;apply;apply;apply
step_ordered_dynamic_failure_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,97,move;invcs;destruct;left;destruct;destruct;exists;rewrite;apply;rewrite;case;rewrite;inversion;exact;rewrite;have;rewrite;repeat;break_let;repeat;tuple_inversion;rewrite;right;split;have;rewrite;set;set;set;set;have;rewrite;apply;rewrite;case;rewrite;have;rewrite;apply;apply;rewrite;case;move;rewrite;case;rewrite;rewrite;destruct;left;destruct;destruct;exists;apply;exact;rewrite;have;rewrite;repeat;break_let;repeat;tuple_inversion;rewrite;right;rewrite;have;split;rewrite;rewrite;set;set;have;rewrite;apply;rewrite;case;rewrite;rewrite;left;rewrite;set;have;rewrite;rewrite;apply;apply;exact;apply;apply;exact;move;rewrite;exists;apply;exact;rewrite;rewrite;rewrite
locks_correct_locked_sent_lock,systems/LiveLockServ.v,3,unfold;intros;congruence
clients_move_up_in_queue,systems/LiveLockServ.v,9,intros;apply;eauto;eauto;intros;apply;eauto;apply;eauto
trace_state_correct_trace_correct,systems/VarD.v,63,intros;invcs;unfold;vard_unfold;repeat;break_match;simpl;repeat;find_inversion;constructor;auto;apply;eauto;simpl;rewrite;auto;rewrite;simpl;break_if;simpl;congruence;exfalso;intuition;reflexivity;apply;eauto;simpl;rewrite;auto;rewrite;simpl;break_if;simpl;congruence;exfalso;intuition;reflexivity;apply;eauto;simpl;rewrite;auto;rewrite;simpl;break_if;simpl;congruence;exfalso;intuition;reflexivity;apply;eauto;simpl;rewrite;auto;rewrite;simpl;break_if;simpl;congruence;exfalso;intuition;reflexivity
positive_of_digits_inj,lib/FMapVeryWeak.v,25,intro;induction;intros;destruct;simpl;split;congruence;simpl;discriminate;destruct;simpl;discriminate;simpl;case_eq;case_eq;intros;rewrite;discriminate;injection;intros;specialize;destruct;subst;split;congruence
msg_in_map,core/TotalMapSimulations.v,24,move;have;have;have;clear;induction;inversion;simpl;destruct;inversion;have;simpl;rewrite;left;have;simpl;have;simpl;apply;intros;apply;right;exact;exact
cons_is_app,systems/Counter.v,3,intros;simpl;reflexivity
eventually_MsgUnlock,systems/LiveLockServ.v,14,intros;assert;apply;eauto;destruct;apply;eauto;apply;apply;eauto;intros;simpl;unfold;tauto
pt_map_update_eq_some,core/PartialMapSimulations.v,7,intros;destruct;simpl;case;injection;subst;apply
pt_map_odnet_tot_map_label_event_state_weak_fairness,core/PartialMapExecutionSimulations.v,13,move;rewrite;have;rewrite;apply;apply;move;rewrite;rewrite;unfold;apply;move;rewrite
in_failed_in,core/TotalMapSimulations.v,7,move;induction;case;subst;left;right;apply
clients_get_lock_messages,systems/LiveLockServ.v,23,intros;find_eapply_lem_hyp;eauto;omega;intuition;apply;intros;simpl;tauto;apply;eauto;apply;unfold;intuition;eauto;apply;eauto;omega;intuition;apply;eauto;omega;intuition
cross_relation,systems/LiveLockServ.v,7,intros;induction;auto;apply;auto;apply;apply
locks_correct_locked_input_handlers_new,systems/LockServ.v,2,set_up_input_handlers;auto
locks_correct_unlock_sent_locked,systems/LockServ.v,3,unfold;intros;congruence
step_failure_dup_drop_step,core/DupDropReordering.v,20,intros;induction;apply;invc;apply;apply;apply;apply;simpl;auto;simpl;auto;apply;apply;apply;apply;simpl;auto;simpl;auto
step_ordered_dynamic_failure_star_lb_step_execution,core/LabeledNet.v,2,apply;exact
name_eq_dec,systems/PrimaryBackup.v,8,intros;destruct;now;left;now;right;intro;inversion
true_in_reachable_mutual_exclusion,systems/LockServ.v,13,apply;apply;apply;intros;apply;eauto;unfold;tauto;unfold;tauto;intros;apply;eauto
nw_empty_queue_lock,systems/LiveLockServ.v,24,intros;unfold;destruct;unfold;unfold;destruct;tauto;reflexivity;exfalso;specialize;destruct;unfold;destruct;destruct;rewrite;inversion;exfalso;specialize;destruct;unfold;destruct;destruct;rewrite;inversion
remove_tot_map_eq,core/TotalMapSimulations.v,10,move;elim;move;case;rewrite;case;exfalso;apply;apply;rewrite
lb_step_trace_execution_lb_step_failure_tot_map_net_infseq,core/TotalMapExecutionSimulations.v,5,move;apply;move;exact;exact
tot_map_net_hd_step_failure_star_always,core/TotalMapExecutionSimulations.v,0,
nwnw_sym,systems/LiveLockServ.v,0,
in_tot_map_msg,core/TotalMapSimulations.v,12,move;have;have;apply;move;rewrite;rewrite;rewrite;apply;right;left;rewrite
locks_correct_unlock_at_head_preserved,systems/LiveLockServ.v,14,intros;unfold;intros;specialize;destruct;exists;unfold;destruct;repeat;rewrite;intuition;eauto;eauto;eauto
locking_clients_eventually_receive_lock_lb,systems/LiveLockServ.v,10,intros;apply;apply;eauto;apply;eauto;apply;eauto;eauto;eauto
in_all_before_pt_map_msg,core/PartialMapSimulations.v,45,intros;induction;simpl;inversion;simpl;rewrite;simpl;case_eq;intros;intros;rewrite;apply;destruct;apply;apply;auto;intros;apply;auto;apply;auto;contradiction;destruct;subst;apply;apply;auto;apply;auto;subst;apply;apply;auto;apply;auto;rewrite;apply;apply;auto;intros;apply;auto;apply;auto;contradiction
step_failure_tot_mapped_simulation_1,core/TotalMapSimulations.v,33,move;invcs;apply;rewrite;apply;apply;rewrite;apply;have;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;destruct;rewrite;apply;rewrite;apply;have;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;apply;rewrite;apply;rewrite;rewrite
NOABT_singleton_inr_nil,systems/PrimaryBackup.v,13,intros;unfold;simpl;intros;destruct;simpl;intuition;destruct;simpl;intuition;destruct;simpl;intuition
lb_step_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,57,move;have;have;rewrite;exact;subst;have;invcs;destruct;destruct;simpl;break_match;have;rewrite;repeat;break_let;tuple_inversion;have;destruct;simpl;break_match;find_injection;rewrite;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;rewrite;repeat;break_let;break_and;repeat;tuple_inversion;case;have;rewrite;repeat;break_let;tuple_inversion;have;rewrite;repeat;break_let;repeat;tuple_inversion;have;break_and;unfold;repeat;break_let;repeat;tuple_inversion;rewrite;exact
locks_correct_input_handlers,systems/LockServ.v,29,set_up_input_handlers;apply;auto;simpl;congruence;apply;auto;simpl;congruence;apply;auto;simpl;congruence;apply;auto;simpl;congruence;apply;auto;simpl;congruence;apply;auto;simpl;congruence;apply;auto;simpl;congruence
all_clients_false_locks_correct_server_update,systems/LockServ.v,7,intros;unfold;intros;rewrite;exfalso;specialize;congruence
pt_map_onet_hd_step_ordered_failure_star_always,core/PartialMapExecutionSimulations.v,4,move;apply;apply;exact
pt_in_tot_map_name,core/PartialMapSimulations.v,0,
In_n_Nodes,systems/LiveLockServ.v,16,intro;unfold;destruct;induction;simpl;inversion;simpl;destruct;simpl;auto;simpl;right;apply;apply;simpl;auto
nil_at_head_of_queue_preserved,systems/LiveLockServ.v,5,intros;unfold;exfalso;break_exists;congruence
step_ordered_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,32,move;have;have;have;move;move;move;have;subst;apply;clear;move;apply;move;exists;apply;move;have;have;case;move;have;congruence;exists;rewrite;move;have;apply;apply;apply;exists;apply
last_holder'_input_inv_server,systems/LockServ.v,3,intros;rewrite;assumption
last_holder'_unlock_none,systems/LiveLockServ.v,29,induction;intros;simpl;repeat;break_match;subst;simpl;congruence;eauto;destruct;simpl;congruence;destruct;subst;simpl;congruence;eauto;eauto;eauto;destruct;simpl;congruence;destruct;subst;simpl;congruence;eauto;eauto;eauto
dup_drop_step_star_remove_In,core/DupDropReordering.v,10,intros;apply;apply;assumption;apply;apply;apply;apply;apply;assumption
locks_correct_locked_invariant,systems/LockServ.v,6,intros;apply;unfold;tauto;simpl;tauto
trace_well_formed,systems/VarD.v,15,intros;induction;left;reflexivity;right;destruct;exists;simpl;rewrite;reflexivity;destruct;exists;rewrite;simpl;reflexivity
locks_correct_locked_intro,systems/LiveLockServ.v,10,intros;unfold;intros;exists;unfold;rewrite;simpl;subst;intuition;eauto
NOABT_head,systems/PrimaryBackup.v,4,unfold;simpl;intros;eauto
in_filterMap_pt_map_msg_in_msg,core/PartialMapSimulations.v,19,intros;induction;simpl;contradiction;simpl;destruct;simpl;destruct;apply;auto;subst;now;left;right;now;apply;simpl;now;apply
ordered_dynamic_initialized_state,core/DynamicNetLemmas.v,41,move;have;move;induction;rewrite;concludes;invc;rewrite;move;rewrite;rewrite;have;move;case;left;have;move;case;right;case;rewrite;exact;move;rewrite;rewrite;have;move;rewrite;case;exact;move;rewrite;rewrite;have;move;rewrite;case;exact;move;rewrite;exact
mutual_exclusion_invariant,systems/LockServ.v,4,intros;apply;apply;assumption
locks_correct_unlock_input_handlers_new,systems/LockServ.v,67,set_up_input_handlers;simpl;subst;destruct;simpl;intuition;subst;congruence;subst;congruence;subst;eauto;simpl;subst;destruct;simpl;intuition;subst;eauto;subst;eauto;subst;eauto;simpl;subst;destruct;simpl;intuition;subst;congruence;subst;congruence;subst;eauto;simpl;subst;destruct;simpl;intuition;subst;congruence;subst;congruence;subst;eauto;simpl;subst;destruct;simpl;intuition;subst;congruence;subst;congruence;subst;eauto;simpl;subst;destruct;simpl;intuition;subst;congruence;subst;congruence;subst;eauto
pbj_0_or_1,systems/PrimaryBackup.v,28,intros;find_apply_lem_hyp;prep_induction;induction;intros;apply;subst;repeat;concludes;apply;auto;invc;simpl;find_apply_lem_hyp;intuition;subst;repeat;find_rewrite;auto;rewrite;apply;auto;find_apply_lem_hyp;intuition;break_exists;intuition;subst;auto
locks_correct_locked_sent_unlock,systems/LockServ.v,3,unfold;intros;congruence
step_ordered_dynamic_failure_deserialized_simulation_star,systems/SerializedMsgParamsCorrect.v,12,move;apply;rewrite;have;rewrite;clear;elim;case;case;rewrite;rewrite;rewrite
collate_tot_map_eq,core/TotalMapSimulations.v,10,move;apply;apply;rewrite;have;have;have;have;simpl;rewrite
reachable_equality,systems/SeqNumCorrect.v,40,apply;unfold;simpl;intuition;find_apply_lem_hyp;unfold;invcs;unfold;repeat;break_match;find_inversion;simpl;eauto;apply;break_if;simpl;intuition;subst;eauto;repeat;find_rewrite;apply;eauto;unfold;repeat;break_match;find_inversion;simpl;eauto;apply;break_if;simpl;intuition;subst;eauto;repeat;find_rewrite;apply;eauto;eauto
ClientNetHandler_cases,systems/LockServ.v,21,intros;unfold;destruct;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;eauto;repeat;find_inversion;eauto;repeat;find_inversion;eauto;repeat;find_inversion;eauto
locking_clients_eventually_receive_lock_st,systems/LiveLockServ.v,47,intros;apply;apply;eauto;apply;intros;destruct;simpl;invcs;invcs;monad_unfold;unfold;break_match_hyp;find_apply_lem_hyp;intuition;congruence;find_apply_lem_hyp;intuition;break_exists;intuition;congruence;monad_unfold;find_apply_lem_hyp;intuition;break_exists;intuition;congruence;congruence;invcs;monad_unfold;unfold;break_match_hyp;find_apply_lem_hyp;intuition;congruence;find_apply_lem_hyp;intuition;break_exists;intuition;congruence;monad_unfold;find_apply_lem_hyp;intuition;break_exists;intuition;congruence;congruence
lb_step_execution_lb_step_ordered_dynamic_failure_pt_map_odnet_infseq,core/PartialMapExecutionSimulations.v,34,cofix;move;rewrite;inversion;subst;rewrite;case;apply;rewrite;destruct;destruct;simpl;apply;eauto;destruct;destruct;apply;break_and;simpl;rewrite;aggressive_rewrite_goal;pose;rewrite;exact;apply;destruct;destruct;simpl;apply;eauto;rewrite;pose;rewrite;exact
pt_map_onet_tot_map_label_event_state_weak_fairness,core/PartialMapExecutionSimulations.v,13,move;rewrite;have;rewrite;apply;apply;move;rewrite;rewrite;unfold;apply;move;rewrite
collate_pt_map_eq,core/PartialMapSimulations.v,0,
step_1_snoc_inv,systems/PrimaryBackup.v,935,intros;revert;induction;intros;subst;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;exists;split;apply;inversion;subst;auto;destruct;simpl;discriminate;destruct;simpl;exists;split;apply;inversion;subst;auto;simpl;apply;break_exists;break_and;exists;split;apply;apply;apply;apply
inputs_1_nil_is_nil,systems/PrimaryBackup.v,5,intros;destruct;reflexivity;simpl;discriminate
in_adjacent_exclude_in_exlude,core/TotalMapSimulations.v,7,move;have;have;have;have;exact;exact
MsgUnlock_moves_client,systems/LiveLockServ.v,21,intros;apply;auto;apply;auto;destruct;destruct;simpl;destruct;simpl;invcs;simpl;tauto;destruct;destruct;simpl;destruct;simpl;invcs;simpl;tauto
step_1_star_no_trace_no_step,systems/PrimaryBackup.v,10,intros;induction;subst;auto;inversion;simpl;inversion;subst;apply;auto
dup_drop_dup_early,core/DupDropReordering.v,7,intros;apply;apply;apply;assumption;apply;assumption
trace_outputs_app,systems/Counter.v,5,unfold;intros;rewrite;rewrite;auto
step_star_inductive,core/Net.v,7,intros;induction;auto;apply;auto;apply;auto
nwnw_locked_lock,systems/LockServ.v,14,intros;unfold;destruct;destruct;tauto;exfalso;apply;eauto;exfalso;apply;eauto;exfalso;apply;eauto
inverse_trace_relations_work,core/InverseTraceRelations.v,13,intros;induction;subst;exfalso;apply;eauto;destruct;exfalso;apply;eauto;apply;apply;eauto
primary_ge_backup,systems/Counter.v,0,
dup_drop_step_star_step_1n,core/DupDropReordering.v,10,intros;apply;apply;apply;apply;apply;apply;assumption;apply;assumption
PB_net_defn,systems/PrimaryBackup.v,46,intros;unfold;pb_unfold;repeat;break_match;repeat;find_inversion;simpl;intuition;eauto;right;left;intuition;eauto;exists;intuition;eauto;break_match;simpl;find_inversion;intuition;eauto;right;exists;intuition;eauto;left;intuition;eauto;break_match;simpl;find_inversion;intuition;eauto;break_match;simpl;find_inversion;intuition;eauto;right;right;intuition;eauto;exists;intuition;eauto
LockServ_nwnw_input_handlers_new_new,systems/LockServ.v,23,intros;find_apply_lem_hyp;intuition;break_exists;intuition;subst;simpl;intuition;repeat;find_inversion;simpl;now;apply;apply;simpl;apply;apply;apply;simpl;apply;apply;apply;apply
step_dup_star_revert_simulation,systems/SeqNumCorrect.v,38,intros;induction;exists;split;constructor;reflexivity;destruct;apply;auto;destruct;exists;split;apply;eauto;rewrite;f_equal;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence;exists;split;assumption;rewrite;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;congruence
In_split_not_In,systems/LiveLockServ.v,16,intros;apply;destruct;apply;intro;apply;apply;tauto;destruct;subst;tauto;apply;intro;apply;apply;tauto
tot_map_onet_event_map_unfold,core/TotalMapExecutionSimulations.v,2,move;rewrite
ZOOOPST_singleton_nil,systems/PrimaryBackup.v,17,intros;unfold;intros;simpl;destruct;subst;intros;simpl;destruct;simpl;discriminate;left;reflexivity;right;eexists;reflexivity;contradiction
pt_map_onet_deserialize_onet,systems/SerializedMsgParamsCorrect.v,16,move;rewrite;rewrite;set;set;suff;rewrite;rewrite;clear;apply;apply;rewrite;elim;case;rewrite;case
locks_correct_at_head_preserved,systems/LockServ.v,10,intros;unfold;intros;specialize;break_exists;specialize;unfold;break_exists;rewrite;eauto
pt_map_odnet_event_Map_unfold,core/PartialMapExecutionSimulations.v,2,move;rewrite
Lock_enables_MsgLock,systems/LiveLockServ.v,0,
tot_map_in_in,core/TotalMapSimulations.v,0,
deserialize_serialize_odnet_id,systems/SerializedMsgParamsCorrect.v,11,case;rewrite;set;have;rewrite;clear;apply;apply;elim;rewrite;rewrite
last_holder'_no_out_extend,systems/LockServ.v,0,
all_clients_false_locks_correct_server_update,systems/LiveLockServ.v,8,intros;unfold;intros;destruct;inversion;rewrite;specialize;congruence
inc_in_flight_to_backup_nil,systems/Counter.v,3,unfold;simpl;reflexivity
processPackets_preserves_messages,systems/SeqNumCorrect.v,0,
pt_map_onet_tot_map_label_event_inf_often_occurred,core/PartialMapExecutionSimulations.v,5,move;apply;move;rewrite;rewrite
InputHandler_cases,systems/LiveLockServ.v,59,intros;unfold;destruct;unfold;destruct;simpl;repeat;handler_unfold;simpl;inversion;subst;eauto;left;exists;repeat;split;eauto;left;exists;repeat;split;eauto;destruct;simpl;repeat;handler_unfold;simpl;inversion;subst;eauto;left;repeat;split;eauto;right;repeat;split;eauto;unfold;destruct;simpl;repeat;handler_unfold;simpl;inversion;subst;eauto;right;repeat;split;eauto;right;repeat;split;eauto;right;repeat;split;eauto
tot_map_net_event_map_unfold,core/TotalMapExecutionSimulations.v,6,intros;destruct;simpl;reflexivity;simpl;reflexivity
tot_map_packet_map_eq,core/TotalMapSimulations.v,4,move;induction;rewrite;rewrite
nodup,systems/LiveLockServ.v,11,unfold;apply;intro;apply;destruct;inversion;apply;intros;inversion;reflexivity;apply
locks_correct_unlock_sent_lock,systems/LockServ.v,5,intros;unfold;intros;exfalso;congruence
permutation_nodes,core/TotalMapSimulations.v,13,apply;exact;exact;move;constructor;move;have;exact;rewrite;move;have;exact;rewrite
inputs_m_backup,systems/PrimaryBackup.v,5,intros;simpl;repeat;break_match;auto
